week,paid_search_spend,paid_search_impressions,social_meta_spend,social_meta_impressions,youtube_spend,youtube_impressions,email_spend,email_sends,display_spend,display_impressions,is_holiday,price_index,revenue
2024-09-30,5082.26,60036,6881.67,124705,3212.21,25298,1178.74,46372,2089.05,52861,0,0.999,36537.14
2024-10-07,5214.58,61850,6908.27,124995,3345.51,26373,1388.34,55145,1742.72,43646,0,0.987,40552.1
2024-10-14,5225.68,62452,7004.69,126169,3337.32,26648,1189.89,47433,2090.38,51651,0,0.975,40872.71
2024-10-21,5274.87,63405,7616.01,137779,3248.38,26008,1333.18,52353,2085.89,52162,0,0.981,38332.16
2024-10-28,5330.74,63457,7825.16,139724,3112.95,24613,1334.16,52000,2041.27,51412,0,0.959,40815.97
2024-11-04,5233.57,62536,7756.08,138312,3296.65,26576,1177.77,48300,2001.16,50025,0,0.959,40481.64
2024-11-11,4512.86,54640,7417.14,133300,3115.2,24896,1186.18,47059,2252.01,55993,0,0.961,38832.43
2024-11-18,5529.55,66449,7673.11,137393,2869.59,22697,1452.32,58511,2341.26,57984,1,0.964,42792.46
2024-11-25,4773.91,57145,8163.83,146124,3403.73,27151,1121.48,42278,1833.15,45692,1,0.964,44598.92
2024-12-02,5148.85,61890,6773.39,121623,3219.96,25925,1223.62,48439,2337.26,57628,1,0.948,42063.08
2024-12-09,5285.47,62872,7527.11,136878,2992.17,23865,1289.27,50804,2307.77,59151,1,0.965,42947.77
2024-12-16,5485.66,64942,6712.38,120905,3120.32,25140,1195.54,48212,1846.81,45987,1,0.99,41362.52
2024-12-23,5078.64,60828,6979.09,125015,3057.42,24458,1246.75,50377,1914.64,47973,1,0.978,42739.7
2024-12-30,5136.39,62240,7510.7,135050,3228.23,25797,1090.2,44058,2073.88,51995,1,0.983,43134.16
2025-01-06,5300.56,63522,7094.71,127312,3067.84,24779,1376.27,54196,2020.34,51055,0,1.013,41784.67
2025-01-13,5321.4,64078,7467.46,133686,3163.36,25685,1358.18,54960,1990.05,50073,0,1.013,43323.98
2025-01-20,5166.21,62085,7623.79,136675,3101.93,24490,1265.26,50456,1848.91,45109,0,1.025,43448.56
2025-01-27,5253.2,63129,7033.26,127130,2918.62,23255,1238.73,49055,1690.29,42366,0,1.05,42349.87
2025-02-03,5279.56,63195,7162.56,128084,3017.36,23878,1273.0,48824,2288.24,57404,0,1.058,40042.31
2025-02-10,4686.04,56322,6998.96,125708,3225.22,25931,1124.63,45726,1793.32,44828,0,1.037,37631.17
2025-02-17,5433.73,65000,7220.65,129984,2825.97,22917,1366.99,54943,1994.44,49661,0,1.048,41337.63
2025-02-24,5704.8,68272,7730.69,138593,2890.93,23616,1632.9,65736,1877.89,46091,0,1.068,41369.22
2025-03-03,5197.72,62113,6981.15,126249,2972.3,23493,1214.97,46867,2062.06,51108,0,1.047,40136.32
2025-03-10,6000.32,71415,7673.52,140023,2886.35,22794,1176.19,47729,2096.12,53279,0,1.027,37402.96
2025-03-17,5220.96,62673,7629.5,136792,3296.3,25715,1266.25,49952,1850.54,45404,0,1.013,37165.08
2025-03-24,5865.32,70174,7263.02,130620,3029.6,24899,1330.42,53109,2220.73,55227,0,1.031,36393.24
2025-03-31,5006.01,60443,7400.64,133137,2891.73,22854,1234.67,49075,2344.04,59231,0,1.006,33323.61
2025-04-07,4905.22,57937,7391.67,132978,3475.48,27752,1062.68,43331,2241.72,54150,0,1.003,30374.68
2025-04-14,5333.18,63575,7158.1,129041,3084.67,24852,1145.81,47265,2004.23,49712,0,0.971,31492.46
2025-04-21,5238.45,62383,7502.28,133771,2818.33,22895,1302.56,51962,1928.11,48892,0,0.967,31851.27
2025-04-28,5006.62,59991,7833.94,140201,2979.56,23739,1157.31,45814,2039.44,49432,0,0.942,31076.65
2025-05-05,5727.87,68416,7078.41,127889,2818.7,22451,1386.07,53787,1829.55,45852,0,0.945,29901.19
2025-05-12,5517.94,66793,8760.44,158345,2807.36,22685,1266.1,49867,1908.27,47260,0,0.963,27295.86
2025-05-19,5498.62,65172,7449.5,133520,3325.16,26660,1344.32,54128,2215.52,55962,0,0.967,28717.47
2025-05-26,6012.57,73053,7838.31,141175,3314.5,26883,1268.27,49856,2185.34,54988,0,0.955,31351.47
2025-06-02,5685.21,68377,7299.13,132133,2981.26,23631,1271.03,50919,2360.95,58318,0,0.951,28522.09
2025-06-09,5349.06,63864,8157.44,145618,3103.75,25220,1252.32,50507,2263.62,55291,0,0.975,29891.2
2025-06-16,5888.84,70316,7293.02,130126,3030.0,23931,1182.04,45675,1914.97,46976,0,0.973,27193.36
2025-06-23,5165.09,61749,7101.72,129105,3243.73,26022,1269.23,51245,2009.24,48679,0,0.983,28749.24
2025-06-30,5247.14,63254,7749.32,138245,3015.14,24043,1326.86,53494,1921.59,48361,0,0.978,29885.67
2025-07-07,5255.48,62478,7427.29,134748,2600.02,21171,1452.85,58222,2020.61,49654,0,1.031,31780.01
2025-07-14,5033.38,61426,8032.73,144849,2727.33,21201,1333.64,52509,2145.83,53685,0,1.017,31920.36
2025-07-21,4801.52,57423,7491.1,135718,3349.74,27311,1432.28,58489,2357.04,59360,0,1.043,33914.36
2025-07-28,4960.06,59324,8023.91,144617,3088.28,24400,1276.03,51110,1992.04,49949,0,1.033,32692.99
2025-08-04,5635.02,66294,8387.52,150366,3039.37,24124,1403.25,56912,2213.2,55443,0,1.039,35139.89
2025-08-11,5134.17,61696,7347.53,131674,2916.96,23608,1263.74,51467,2062.9,52500,0,1.056,35457.84
2025-08-18,5610.38,68313,7897.75,142188,3033.1,24362,1410.67,56843,2339.51,58486,0,1.051,37068.55
2025-08-25,5355.33,64339,8365.13,150806,3198.33,25568,1289.39,50355,2215.0,55356,0,1.046,35012.12
2025-09-01,5063.84,60974,8035.91,143074,3317.15,26208,1311.7,52319,2068.63,51923,0,1.043,37117.3
2025-09-08,5463.11,66156,7495.44,135450,2955.51,23864,1317.57,53024,2053.12,50821,0,1.023,36012.14
2025-09-15,6291.59,75207,7252.84,129056,3129.19,24734,1249.54,48591,2043.41,51009,0,1.009,37278.84
2025-09-22,5497.46,65307,7459.19,134791,3359.5,26754,1247.92,50326,2120.31,53206,0,1.005,38617.47
2025-09-29,5321.91,63313,8238.44,147761,3361.86,26821,1335.75,53878,1910.48,47224,0,1.002,41685.66
2025-10-06,4838.47,57756,7517.57,135056,2659.89,21161,1213.29,47938,2006.09,51054,0,0.988,40494.03
2025-10-13,5823.29,70167,7066.84,126200,3015.92,24084,1441.94,57497,1753.49,44856,0,0.965,38797.49
2025-10-20,5640.03,68122,7622.37,136448,3016.36,23996,1284.46,51701,2104.41,52510,0,0.966,40442.76
2025-10-27,5247.98,63084,7410.89,132375,3270.84,26252,1181.84,47441,2266.15,57111,0,0.959,42460.05
2025-11-03,5249.21,62998,7496.07,134536,2988.4,23686,1217.66,49054,2134.98,53074,0,0.95,39195.66
2025-11-10,5387.0,64710,7318.14,132148,3351.97,26806,1377.87,56006,2099.4,53479,0,0.949,41998.6
2025-11-17,5733.19,69693,7618.63,137832,2962.8,23759,1384.83,55444,1858.92,47524,1,0.955,40897.95
2025-11-24,5296.52,63151,7656.82,139105,2989.09,23495,1310.58,51146,2115.58,53115,1,0.942,41536.99
2025-12-01,5295.08,63301,7355.89,133015,3063.2,24682,1227.79,50152,2174.9,54913,1,0.963,43496.59
2025-12-08,5330.57,64168,7672.17,138521,2828.21,22220,1326.29,52038,1996.05,49692,1,0.975,42069.86
2025-12-15,5143.76,61072,7803.49,140015,2858.46,22442,1082.57,41894,2205.58,54900,1,0.978,41604.13
2025-12-22,5630.05,67357,7687.86,139196,3349.61,27327,1410.69,57088,2160.73,55081,1,0.998,45858.14
